seed,heldout,permutation,accuracy,macro_f1
20260921,env_ubuntu22_v1,45,0.018518518518518517,0.005555555555555556
20260921,env_ubuntu22_v1,46,0.0,0.0
20260921,env_ubuntu22_v1,47,0.037037037037037035,0.010021786492374729
20260921,env_ubuntu22_v1,48,0.037037037037037035,0.014814814814814817
20260921,env_ubuntu22_v1,49,0.037037037037037035,0.005535205535205535
20260921,env_ubuntu22_v1,50,0.037037037037037035,0.011358024691358024
20260921,env_ubuntu22_v1,51,0.018518518518518517,0.002116402116402116
20260921,env_ubuntu22_v1,52,0.0,0.0
20260921,env_ubuntu22_v1,53,0.05555555555555555,0.025432900432900432
20260921,env_ubuntu22_v1,54,0.0,0.0
20260921,env_ubuntu22_v1,55,0.0,0.0
20260921,env_ubuntu22_v1,56,0.0,0.0
20260921,env_ubuntu22_v1,57,0.037037037037037035,0.008963585434173669
20260921,env_ubuntu22_v1,58,0.09259259259259259,0.04285714285714286
20260921,env_ubuntu22_v1,59,0.0,0.0
20260921,env_ubuntu22_v1,60,0.05555555555555555,0.01770723104056437
20260921,env_ubuntu22_v1,61,0.0,0.0
20260921,env_ubuntu22_v1,62,0.05555555555555555,0.015789473684210527
20260921,env_ubuntu22_v1,63,0.037037037037037035,0.00522875816993464
20260921,env_ubuntu22_v1,64,0.037037037037037035,0.03111111111111111
20260921,env_ubuntu22_v1,65,0.05555555555555555,0.018635477582846005
20260921,env_ubuntu22_v1,66,0.0,0.0
20260921,env_ubuntu22_v1,67,0.018518518518518517,0.022222222222222223
20260921,env_ubuntu22_v1,68,0.018518518518518517,0.00404040404040404
20260921,env_ubuntu22_v1,69,0.018518518518518517,0.006349206349206349
20260921,env_ubuntu22_v1,70,0.0,0.0
20260921,env_ubuntu22_v1,71,0.0,0.0
20260921,env_ubuntu22_v1,72,0.018518518518518517,0.022222222222222223
20260921,env_ubuntu22_v1,73,0.037037037037037035,0.024836601307189544
20260921,env_ubuntu22_v1,74,0.0,0.0
20260921,env_ubuntu22_v1,75,0.018518518518518517,0.0037037037037037043
20260921,env_ubuntu22_v1,76,0.018518518518518517,0.008888888888888889
20260921,env_ubuntu22_v1,77,0.0,0.0
20260921,env_ubuntu22_v1,78,0.018518518518518517,0.0020202020202020198
20260921,env_ubuntu22_v1,79,0.037037037037037035,0.0162962962962963
20260921,env_ubuntu22_v1,80,0.0,0.0
20260921,env_ubuntu22_v1,81,0.018518518518518517,0.0049382716049382715
20260921,env_ubuntu22_v1,82,0.0,0.0
20260921,env_ubuntu22_v1,83,0.018518518518518517,0.011363636363636364
20260921,env_ubuntu22_v1,84,0.037037037037037035,0.008024691358024692
20260921,env_ubuntu22_v1,85,0.0,0.0
20260921,env_ubuntu22_v1,86,0.05555555555555555,0.013333333333333332
20260921,env_ubuntu22_v1,87,0.09259259259259259,0.05230769230769231
20260921,env_ubuntu22_v1,88,0.0,0.0
20260921,env_ubuntu22_v1,89,0.0,0.0
20260921,env_ubuntu22_v1,90,0.018518518518518517,0.022727272727272728
20260921,env_ubuntu22_v1,91,0.037037037037037035,0.013450292397660818
20260921,env_ubuntu22_v1,92,0.018518518518518517,0.005555555555555556
20260921,env_ubuntu22_v1,93,0.018518518518518517,0.0022222222222222222
20260921,env_ubuntu22_v1,94,0.05555555555555555,0.021604938271604937
20260921,env_ubuntu22_v1,95,0.0,0.0
20260921,env_ubuntu22_v1,96,0.0,0.0
20260921,env_ubuntu22_v1,97,0.037037037037037035,0.013725490196078431
20260921,env_ubuntu22_v1,98,0.018518518518518517,0.022222222222222223
20260921,env_ubuntu22_v1,99,0.0,0.0
20260921,env_ubuntu22_v2,0,0.03680981595092025,0.03111111111111111
20260921,env_ubuntu22_v2,1,0.018404907975460124,0.014814814814814814
20260921,env_ubuntu22_v2,2,0.018404907975460124,0.014814814814814814
20260921,env_ubuntu22_v2,3,0.05521472392638037,0.04074074074074074
20260921,env_ubuntu22_v2,4,0.0,0.0
20260921,env_ubuntu22_v2,5,0.018404907975460124,0.0020202020202020198
20260921,env_ubuntu22_v2,6,0.018404907975460124,0.002116402116402116
20260921,env_ubuntu22_v2,7,0.03680981595092025,0.03111111111111111
20260921,env_ubuntu22_v2,8,0.018404907975460124,0.005333333333333334
20260921,env_ubuntu22_v2,9,0.018404907975460124,0.011111111111111112
20260921,env_ubuntu22_v2,10,0.018404907975460124,0.0023391812865497076
20260921,env_ubuntu22_v2,11,0.024539877300613498,0.008169934640522876
20260921,env_ubuntu22_v2,12,0.024539877300613498,0.02
20260921,env_ubuntu22_v2,13,0.03680981595092025,0.044444444444444446
20260921,env_ubuntu22_v2,14,0.03680981595092025,0.026262626262626265
20260921,env_ubuntu22_v2,15,0.0,0.0
20260921,env_ubuntu22_v2,16,0.018404907975460124,0.004938271604938272
20260921,env_ubuntu22_v2,17,0.03680981595092025,0.006984126984126984
20260921,env_ubuntu22_v2,18,0.018404907975460124,0.008888888888888889
20260921,env_ubuntu22_v2,19,0.04294478527607362,0.01915343915343915
20260921,env_ubuntu22_v2,20,0.0,0.0
20260921,env_ubuntu22_v2,21,0.018404907975460124,0.005333333333333334
20260921,env_ubuntu22_v2,22,0.03680981595092025,0.00404040404040404
20260921,env_ubuntu22_v2,23,0.018404907975460124,0.013333333333333332
20260921,env_ubuntu22_v2,24,0.018404907975460124,0.005555555555555556
20260921,env_ubuntu22_v2,25,0.018404907975460124,0.0074074074074074086
20260921,env_ubuntu22_v2,26,0.09202453987730061,0.025733525733525733
20260921,env_ubuntu22_v2,27,0.05521472392638037,0.06349206349206349
20260921,env_ubuntu22_v2,28,0.05521472392638037,0.019753086419753086
20260921,env_ubuntu22_v2,29,0.0,0.0
20260921,env_ubuntu22_v2,30,0.0,0.0
20260921,env_ubuntu22_v2,31,0.05521472392638037,0.018412698412698415
20260921,env_ubuntu22_v2,32,0.0,0.0
20260921,env_ubuntu22_v2,33,0.018404907975460124,0.0024691358024691358
20260921,env_ubuntu22_v2,34,0.05521472392638037,0.03355119825708061
20260921,env_ubuntu22_v2,35,0.04294478527607362,0.031818181818181815
20260921,env_ubuntu22_v2,36,0.012269938650306749,0.00808080808080808
20260921,env_ubuntu22_v2,37,0.03680981595092025,0.024444444444444446
20260921,env_ubuntu22_v2,38,0.0,0.0
20260921,env_ubuntu22_v2,39,0.018404907975460124,0.00404040404040404
20260921,env_ubuntu22_v2,40,0.018404907975460124,0.014814814814814814
20260921,env_ubuntu22_v2,41,0.018404907975460124,0.011111111111111112
20260921,env_ubuntu22_v2,42,0.0,0.0
20260921,env_ubuntu22_v2,43,0.018404907975460124,0.008888888888888889
20260921,env_ubuntu22_v2,44,0.0,0.0
20260921,env_ubuntu22_v2,45,0.03680981595092025,0.03111111111111111
20260921,env_ubuntu22_v2,46,0.0,0.0
20260921,env_ubuntu22_v2,47,0.0,0.0
20260921,env_ubuntu22_v2,48,0.0,0.0
20260921,env_ubuntu22_v2,49,0.0,0.0
20260921,env_ubuntu22_v2,50,0.018404907975460124,0.022222222222222223
20260921,env_ubuntu22_v2,51,0.03680981595092025,0.03111111111111111
20260921,env_ubuntu22_v2,52,0.018404907975460124,0.0022222222222222222
20260921,env_ubuntu22_v2,53,0.03680981595092025,0.015412186379928314
20260921,env_ubuntu22_v2,54,0.018404907975460124,0.022222222222222223
20260921,env_ubuntu22_v2,55,0.018404907975460124,0.00392156862745098
20260921,env_ubuntu22_v2,56,0.0,0.0
20260921,env_ubuntu22_v2,57,0.018404907975460124,0.008333333333333333
20260921,env_ubuntu22_v2,58,0.03680981595092025,0.019145299145299145
